time,position_x,position_y,orientation_x,orientation_y,orientation_z,orientation_w,speed_x,speed_y,angular_z
1.62766E+18,19.13990012,6.781928072,0,0,0.735919922,-0.677068584,2.737321581,0,-0.363367191
1.62766E+18,19.13533785,6.72725424,0,0,0.738375854,-0.674389426,2.749278522,0,-0.362671031
1.62766E+18,19.13039661,6.67281698,0,0,0.740797187,-0.671728761,2.760901728,0,-0.361885693
1.62766E+18,19.12502458,6.618016362,0,0,0.743211218,-0.669056862,2.772329361,0,-0.361103689
1.62766E+18,19.11886196,6.559494676,0,0,0.745764273,-0.666209914,2.784248988,0,-0.360316988
1.62766E+18,19.11301072,6.507733992,0,0,0.748000331,-0.663698354,2.794532174,0,-0.35947756
1.62766E+18,19.10635059,6.452168498,0,0,0.75037953,-0.661007233,2.809960154,0,-0.358737911
1.62766E+18,19.0992911,6.396649511,0,0,0.752730605,-0.658328669,2.824996915,0,-0.35788754
1.62766E+18,19.09175211,6.340557683,0,0,0.755080224,-0.655632408,2.839820806,0,-0.357030412
1.62766E+18,19.08379162,6.284376661,0,0,0.757408298,-0.652941552,2.854309163,0,-0.356158066
1.62766E+18,19.07540943,6.228105361,0,0,0.759715428,-0.650255695,2.868473297,0,-0.355279234
1.62766E+18,19.06653093,6.171267229,0,0,0.762021443,-0.647551789,2.884908052,0,-0.35439501
1.62766E+18,19.05729329,6.11476638,0,0,0.764288083,-0.644874969,2.900844528,0,-0.353496318
1.62766E+18,19.04750725,6.057439803,0,0,0.766562545,-0.642169654,2.916624446,0,-0.352594593
1.62766E+18,19.03727506,5.999952474,0,0,0.768818384,-0.639467195,2.932066493,0,-0.351672363
1.62766E+18,19.02664714,5.942585875,0,0,0.771045157,-0.63678047,2.947107298,0,-0.350741604
1.62766E+18,19.01548472,5.884596629,0,0,0.773272147,-0.634074276,2.965849719,0,-0.349808152
1.62766E+18,19.00389877,5.826600294,0,0,0.775472732,-0.631381059,2.984127857,0,-0.348820594
1.62766E+18,18.99181286,5.768218256,0,0,0.777661812,-0.628682834,3.002075562,0,-0.347820207
1.62766E+18,18.97926712,5.709667577,0,0,0.779831565,-0.625989401,3.019635725,0,-0.346802086
1.62766E+18,18.96617179,5.650551026,0,0,0.781996992,-0.623282203,3.036936967,0,-0.345771614
1.62766E+18,18.95253929,5.590968996,0,0,0.784154427,-0.620565737,3.045071819,0,-0.344723135
1.62766E+18,18.93871788,5.53243225,0,0,0.786245962,-0.617913657,3.052894791,0,-0.341998484
1.62766E+18,18.92431189,5.473211326,0,0,0.788334634,-0.615246702,3.060645532,0,-0.339362031
1.62766E+18,18.90945484,5.413889003,0,0,0.790399938,-0.612591167,3.068247979,0,-0.336734191
1.62766E+18,18.89418939,5.354630684,0,0,0.792436731,-0.609954119,3.075684741,0,-0.334141412
1.62766E+18,18.87852913,5.295474517,0,0,0.794444452,-0.60733682,3.075307949,0,-0.331590552
1.62766E+18,18.86237764,5.236050239,0,0,0.796432293,-0.604727709,3.074936277,0,-0.327614666
1.62766E+18,18.84583552,5.176729065,0,0,0.798388314,-0.602142923,3.074571978,0,-0.323696164
1.62766E+18,18.82889849,5.117478991,0,0,0.800314346,-0.599580643,3.074214707,0,-0.3198586
1.62766E+18,18.81158479,5.058348403,0,0,0.802209566,-0.597042555,3.073864613,0,-0.316098125
1.62766E+18,18.79402593,4.999759428,0,0,0.804061426,-0.594546233,3.066881511,0,-0.312416104
1.62766E+18,18.77617177,4.941504466,0,0,0.805872951,-0.592088496,3.060048019,0,-0.307366019
1.62766E+18,18.75793977,4.883287961,0,0,0.80765429,-0.589656296,3.053327058,0,-0.302446001
1.62766E+18,18.73940877,4.825344043,0,0,0.809399065,-0.587259017,3.046743945,0,-0.297628051
1.62766E+18,18.72040706,4.767120567,0,0,0.811124582,-0.584873415,3.0402344,0,-0.292929099
1.62766E+18,18.7012935,4.709702914,0,0,0.812799422,-0.582543646,3.033592835,0,-0.288302249
1.62766E+18,18.68182282,4.65231355,0,0,0.814445599,-0.580239921,3.027059845,0,-0.283468604
1.62766E+18,18.66205925,4.595127337,0,0,0.816058799,-0.577968888,3.02065385,0,-0.278734381
1.62766E+18,18.6421143,4.538441251,0,0,0.817631639,-0.575741698,3.014405477,0,-0.274111787
1.62766E+18,18.62175903,4.48158123,0,0,0.819183698,-0.573531228,3.00823796,0,-0.269621582
1.62766E+18,18.60121549,4.425157702,0,0,0.820698899,-0.571360935,3.002239578,0,-0.265207497
1.62766E+18,18.58045039,4.369051329,0,0,0.822179417,-0.56922843,2.9963709,0,-0.260556397
1.62766E+18,18.55933836,4.312904879,0,0,0.823635466,-0.567119582,2.990592603,0,-0.256024006
1.62766E+18,18.5380465,4.257149288,0,0,0.825056542,-0.565050177,2.984947585,0,-0.251578898
1.62766E+18,18.51649382,4.201549936,0,0,0.826449528,-0.563010815,2.979409605,0,-0.247253024
1.62766E+18,18.49470312,4.1461501,0,0,0.827814043,-0.561002594,2.973964197,0,-0.24302518
1.62766E+18,18.47111018,4.087012938,0,0,0.829242897,-0.558888377,2.968246162,0,-0.238382803
1.62766E+18,18.45028616,4.035580487,0,0,0.830460844,-0.557077002,2.963360185,0,-0.233526917
1.62766E+18,18.42809109,3.981442366,0,0,0.831720307,-0.555194858,2.958295998,0,-0.229392941
1.62766E+18,18.40538075,3.92675445,0,0,0.832969123,-0.553319473,2.953263407,0,-0.22512303
1.62766E+18,18.38243924,3.872205172,0,0,0.834191651,-0.551474649,2.948280328,0,-0.220894691
1.62766E+18,18.35942586,3.818155752,0,0,0.835379477,-0.549673658,2.943424581,0,-0.216553737
1.62766E+18,18.33618168,3.764211203,0,0,0.836542207,-0.547902487,2.938658183,0,-0.212338365
1.62766E+18,18.31276616,3.7104965,0,0,0.837677789,-0.546164739,2.933990698,0,-0.208214589
1.62766E+18,18.28903867,3.656677244,0,0,0.838793864,-0.544449128,2.929391725,0,-0.204189826
1.62766E+18,18.2651582,3.603106115,0,0,0.839883575,-0.542766598,2.924729253,0,-0.200237107
1.62766E+18,18.24117854,3.549887286,0,0,0.840944262,-0.541121751,2.92017477,0,-0.196130352
1.62766E+18,18.21707343,3.496944305,0,0,0.841978273,-0.539511435,2.915719503,0,-0.192131854
1.62766E+18,18.19278087,3.444126609,0,0,0.842989228,-0.537930443,2.911349018,0,-0.188232992
1.62766E+18,18.16809653,3.390983427,0,0,0.843986119,-0.536365016,2.907025316,0,-0.184420332
1.62766E+18,18.14354313,3.338631617,0,0,0.844948474,-0.534847713,2.902587235,0,-0.180660158
1.62766E+18,18.11869178,3.286136051,0,0,0.845893346,-0.533352085,2.898211416,0,-0.176820789
1.62766E+18,18.09372267,3.233870723,0,0,0.846814381,-0.531888525,2.893928318,0,-0.173047168
1.62766E+18,18.06871318,3.181982981,0,0,0.847709682,-0.530460455,2.889748046,0,-0.169364909
1.62766E+18,18.04348155,3.130082416,0,0,0.848586617,-0.529056476,2.885637335,0,-0.1657819
1.62766E+18,18.01808438,3.078278223,0,0,0.849443727,-0.527679216,2.881270722,0,-0.162268939
1.62766E+18,17.99256527,3.026649747,0,0,0.850280201,-0.526330295,2.876992638,0,-0.158817058
1.62766E+18,17.96692175,2.975181533,0,0,0.851096804,-0.525008791,2.872800266,0,-0.155445478
1.62766E+18,17.94137396,2.924302098,0,0,0.851887378,-0.523725019,2.868726434,0,-0.15215133
1.62766E+18,17.91538697,2.872934819,0,0,0.852669178,-0.522451216,2.864683187,0,-0.148959681
1.62766E+18,17.88912833,2.821413478,0,0,0.853437085,-0.521195877,2.860505181,0,-0.14580109
1.62766E+18,17.86340237,2.771302393,0,0,0.85416813,-0.519996929,2.856511743,0,-0.142621289
1.62766E+18,17.83714688,2.720511428,0,0,0.854893743,-0.518803131,2.852532529,0,-0.139590733
1.62766E+18,17.8109402,2.670160275,0,0,0.855597958,-0.517640932,2.848655724,0,-0.136579483
1.62766E+18,17.78446079,2.619620995,0,0,0.856290044,-0.516495266,2.844831252,0,-0.133653888
1.62766E+18,17.75796955,2.569386722,0,0,0.856963516,-0.515377078,2.840688936,0,-0.130775661
1.62766E+18,17.731293,2.519119538,0,0,0.857622813,-0.514279215,2.836615107,0,-0.127851279
1.62766E+18,17.70448451,2.468914683,0,0,0.858266963,-0.513203487,2.832616664,0,-0.124983566
1.62766E+18,17.6778496,2.419334543,0,0,0.858889243,-0.512161369,2.828736532,0,-0.122176927
1.62766E+18,17.65102366,2.369688263,0,0,0.859498904,-0.511137587,2.824918207,0,-0.119460906
1.62766E+18,17.62406986,2.320088356,0,0,0.860094798,-0.510134235,2.821709684,0,-0.116795419
1.62766E+18,17.5970379,2.270620154,0,0,0.860677715,-0.509150146,2.818566065,0,-0.114503288
1.62766E+18,17.56992567,2.221273672,0,0,0.861248077,-0.508184759,2.815485543,0,-0.112262592
1.62766E+18,17.5428092,2.172180653,0,0,0.861804686,-0.507240262,2.812475062,0,-0.110071729
1.62766E+18,17.51551173,2.123014969,0,0,0.862351538,-0.506310009,2.809513425,0,-0.107935322
1.62766E+18,17.48821215,2.074094555,0,0,0.862885323,-0.505399763,2.808953676,0,-0.105838048
1.62766E+18,17.46082205,2.025254449,0,0,0.86340928,-0.504504128,2.808405232,0,-0.10410267
1.62766E+18,17.43301058,1.975903323,0,0,0.863929863,-0.503612144,2.807861357,0,-0.102403183
1.62766E+18,17.40558392,1.927469212,0,0,0.864432177,-0.502749453,2.807337642,0,-0.100718671
1.62766E+18,17.37786186,1.878740609,0,0,0.864929216,-0.501893864,2.806820506,0,-0.099097367
1.62766E+18,17.34979785,1.829637275,0,0,0.8654218,-0.501044019,2.807722608,0,-0.097497164
1.62766E+18,17.32202235,1.781259599,0,0,0.865900187,-0.500216819,2.80859417,0,-0.096191249
1.62766E+18,17.29405312,1.732759408,0,0,0.866373087,-0.499397311,2.809451255,0,-0.094928824
1.62766E+18,17.26582045,1.684015754,0,0,0.866841744,-0.498583384,2.810296138,0,-0.093686679
1.62766E+18,17.23774514,1.635753055,0,0,0.867299331,-0.497786972,2.811116559,0,-0.092461547
1.62766E+18,17.20940126,1.587233955,0,0,0.867753057,-0.496995605,2.81512277,0,-0.091271249
1.62766E+18,17.18089002,1.538632155,0,0,0.868203049,-0.496209095,2.819054194,0,-0.090541827
1.62766E+18,17.15228491,1.490072215,0,0,0.868648236,-0.495429351,2.822902336,0,-0.089823683
1.62766E+18,17.12344589,1.44131561,0,0,0.869090887,-0.494652434,2.826687669,0,-0.089118506
1.62766E+18,17.09473629,1.392975295,0,0,0.869525532,-0.493887993,2.83036434,0,-0.088422673
1.62766E+18,17.06574804,1.344360759,0,0,0.869958511,-0.493124923,2.83779698,0,-0.087744757
1.62766E+18,17.03669411,1.295829856,0,0,0.870388191,-0.492366122,2.845057015,0,-0.087498508
1.62766E+18,17.00744155,1.247159972,0,0,0.870816596,-0.491608031,2.852181961,0,-0.087255578
1.62766E+18,16.97800867,1.198382667,0,0,0.871243483,-0.490851091,2.859169955,0,-0.087014862
1.62766E+18,16.94846183,1.149608342,0,0,0.871667927,-0.490096955,2.866008397,0,-0.086776555
1.62766E+18,16.91863441,1.100562605,0,0,0.872092352,-0.489341322,2.874922434,0,-0.086541222
1.62766E+18,16.88878043,1.051664309,0,0,0.872513485,-0.488590032,2.883613841,0,-0.086438502
1.62766E+18,16.85865979,1.002519777,0,0,0.872934758,-0.487836969,2.892158136,0,-0.086336133
1.62766E+18,16.8272906,0.951535838,0,0,0.873369766,-0.487057749,2.900828566,0,-0.086233367
1.62766E+18,16.79801515,0.904144546,0,0,0.873772238,-0.486335354,2.908706284,0,-0.086126924
1.62766E+18,16.7672573,0.854537213,0,0,0.8741917,-0.485580964,2.924817485,0,-0.086028326
1.62766E+18,16.73643168,0.805011688,0,0,0.874612197,-0.484823169,2.940509344,0,-0.086903742
1.62766E+18,16.70525783,0.755119661,0,0,0.87503749,-0.484055153,2.955936027,0,-0.087760605
1.62766E+18,16.67407734,0.705411437,0,0,0.875462863,-0.483285398,2.970936246,0,-0.088607059
1.62766E+18,16.64246735,0.655214864,0,0,0.875894019,-0.482503542,2.985724515,0,-0.089433983
1.62766E+18,16.6104932,0.604640516,0,0,0.876330006,-0.481711242,3.003597828,0,-0.090252959
1.62766E+18,16.57839342,0.554070169,0,0,0.876768308,-0.480913021,3.021027314,0,-0.091328733
1.62766E+18,16.54589322,0.503074532,0,0,0.877212595,-0.480102137,3.038173347,0,-0.092383944
1.62766E+18,16.51242273,0.450770068,0,0,0.877670589,-0.479264372,3.05533041,0,-0.093427921
1.62766E+18,16.48022664,0.400668123,0,0,0.87811152,-0.478456015,3.071358304,0,-0.094478454
1.62766E+18,16.44693009,0.349062893,0,0,0.878567786,-0.477617677,3.091354231,0,-0.095465164
1.62766E+18,16.41272934,0.296277724,0,0,0.879041249,-0.476745721,3.111700158,0,-0.097533722
1.62766E+18,16.37947437,0.245174782,0,0,0.87950616,-0.475887501,3.131294113,0,-0.099628167
1.62766E+18,16.34543674,0.193091799,0,0,0.879986235,-0.474999185,3.151164156,0,-0.101634611
1.62766E+18,16.31075082,0.140250166,0,0,0.880479591,-0.474084054,3.171223026,0,-0.103659468
1.62766E+18,16.27591341,0.087417545,0,0,0.880979071,-0.473155234,3.184913467,0,-0.105693456
1.62766E+18,16.24081544,0.034433286,0,0,0.881489809,-0.472203046,3.198330063,0,-0.108295733
1.62766E+18,16.20522066,-0.019049559,0,0,0.882015043,-0.471221247,3.211565965,0,-0.110864082
1.62766E+18,16.16965193,-0.072236106,0,0,0.882546859,-0.470224458,3.224430083,0,-0.113415428
1.62766E+18,16.13357916,-0.125913463,0,0,0.883092861,-0.46919825,3.237122703,0,-0.115911856
1.62766E+18,16.09723878,-0.179718414,0,0,0.883649317,-0.468149426,3.248050057,0,-0.118391187
1.62766E+18,16.06115871,-0.23286543,0,0,0.884208623,-0.467092187,3.258608677,0,-0.120955037
1.62766E+18,16.0244757,-0.286623415,0,0,0.884783755,-0.466001832,3.26906054,0,-0.123446445
1.62766E+18,15.97777277,-0.35470419,0,0,0.88552364,-0.46459432,3.282013097,0,-0.125926293
1.62766E+18,15.94876894,-0.39669735,0,0,0.885989241,-0.463705795,3.289786908,0,-0.129018288
1.62766E+18,15.91273473,-0.448646231,0,0,0.886571726,-0.462591153,3.295319341,0,-0.130884039
1.62766E+18,15.8751708,-0.502510645,0,0,0.887186374,-0.461411246,3.300945921,0,-0.133521072
1.62766E+18,15.83696366,-0.556987858,0,0,0.887818993,-0.460192825,3.306523974,0,-0.13621165
1.62766E+18,15.79943387,-0.610187961,0,0,0.888447408,-0.458978435,3.311862752,0,-0.138887662
1.62766E+18,15.76094853,-0.664427077,0,0,0.889098399,-0.457716109,3.31720034,0,-0.141456947
1.62766E+18,15.72242851,-0.718389627,0,0,0.88975631,-0.456435876,3.316792737,0,-0.144033551
1.62766E+18,15.68384477,-0.772113695,0,0,0.890425348,-0.455129323,3.316394176,0,-0.147215316
1.62766E+18,15.64503033,-0.825825482,0,0,0.89110791,-0.453791464,3.316002778,0,-0.150326356
1.62766E+18,15.60601887,-0.879469735,0,0,0.891802992,-0.452423943,3.315618803,0,-0.153381358
1.62766E+18,15.56685128,-0.932982747,0,0,0.892509427,-0.451028739,3.315242545,0,-0.156378317
1.62766E+18,15.52763069,-0.986218025,0,0,0.893224886,-0.449610169,3.312904447,0,-0.159314959
1.62766E+18,15.48830655,-1.039240198,0,0,0.893951469,-0.448163776,3.310615175,0,-0.162463945
1.62766E+18,15.44866825,-1.092325923,0,0,0.89469259,-0.446682404,3.308361854,0,-0.165543426
1.62766E+18,15.40901034,-1.145072515,0,0,0.895442308,-0.445177574,3.306160782,0,-0.168570939
1.62766E+18,15.36923558,-1.197605839,0,0,0.896201922,-0.443646385,3.304005446,0,-0.171524807
1.62766E+18,15.32915181,-1.25017293,0,0,0.896974643,-0.442081995,3.299626987,0,-0.174414011
1.62766E+18,15.28899426,-1.302457353,0,0,0.897757603,-0.440489825,3.295342114,0,-0.177604979
1.62766E+18,15.24871199,-1.354520673,0,0,0.898551233,-0.438868638,3.291143704,0,-0.180719814
1.62766E+18,15.20788837,-1.406891933,0,0,0.899363276,-0.437202124,3.28698791,0,-0.183764201
1.62766E+18,15.16714631,-1.458760807,0,0,0.900180956,-0.435516069,3.282938195,0,-0.186770296
1.62766E+18,15.12693728,-1.509558006,0,0,0.900994529,-0.433830449,3.276507181,0,-0.189692597
1.62766E+18,15.08326655,-1.56430608,0,0,0.901887165,-0.431971691,3.269679143,0,-0.192943401
1.62766E+18,15.04510599,-1.611743671,0,0,0.902675433,-0.430322046,3.263858015,0,-0.196380538
1.62766E+18,15.00440533,-1.661961775,0,0,0.903522938,-0.428539729,3.25778173,0,-0.199299146
1.62766E+18,14.96305314,-1.712574044,0,0,0.904390846,-0.426705047,3.251748493,0,-0.202334243
1.62766E+18,14.92166993,-1.762806744,0,0,0.905265774,-0.424845712,3.244791217,0,-0.205336287
1.62766E+18,14.88054283,-1.812312556,0,0,0.906142162,-0.422973264,3.238034509,0,-0.208459346
1.62766E+18,14.83872781,-1.862225117,0,0,0.907039485,-0.421045572,3.231320354,0,-0.211478869
1.62766E+18,14.79595765,-1.912838981,0,0,0.907963187,-0.41904994,3.224610946,0,-0.214466209
1.62766E+18,14.75554855,-1.960234376,0,0,0.908841152,-0.417142375,3.218421154,0,-0.217438336
1.62766E+18,14.7130986,-2.009602,0,0,0.909767878,-0.415117342,3.211401797,0,-0.22016868
1.62766E+18,14.67164824,-2.057375061,0,0,0.91067764,-0.413117703,3.204706323,0,-0.223088236
1.62766E+18,14.62927303,-2.105782718,0,0,0.91161187,-0.411052062,3.198016064,0,-0.225860314
1.62766E+18,14.5871049,-2.153515375,0,0,0.91254529,-0.408975664,3.191512124,0,-0.228617792
1.62766E+18,14.54473772,-2.201035534,0,0,0.913486308,-0.40686947,3.185127413,0,-0.231286564
1.62766E+18,14.50185139,-2.24869349,0,0,0.91444156,-0.404717969,3.180799267,0,-0.233894997
1.62766E+18,14.45942441,-2.295396896,0,0,0.915386852,-0.402575349,3.176619778,0,-0.23611342
1.62766E+18,14.41633866,-2.342381419,0,0,0.916346639,-0.40038586,3.172475437,0,-0.23824976
1.62766E+18,14.37364846,-2.388490075,0,0,0.917297126,-0.398203445,3.168467146,0,-0.240362424
1.62766E+18,14.33017442,-2.434999209,0,0,0.918264138,-0.395968399,3.164481495,0,-0.242400331
1.62766E+18,14.28679864,-2.480952511,0,0,0.919227733,-0.393726268,3.160654083,0,-0.244421462
1.62766E+18,14.24332149,-2.526565141,0,0,0.920191954,-0.391467455,3.156909101,0,-0.246376111
1.62766E+18,14.19938812,-2.572205402,0,0,0.921164303,-0.389173903,3.153214861,0,-0.248283949
1.62766E+18,14.15452755,-2.618346547,0,0,0.922154778,-0.386821103,3.149533034,0,-0.250161371
1.62766E+18,14.11141156,-2.662242673,0,0,0.923104263,-0.384549762,3.146080641,0,-0.252027977
1.62766E+18,14.06719247,-2.706820673,0,0,0.924075142,-0.382210848,3.142598144,0,-0.253774178
1.62766E+18,14.02303761,-2.75088529,0,0,0.925041482,-0.379866104,3.13920362,0,-0.255523066
1.62766E+18,13.97850276,-2.794880535,0,0,0.926012702,-0.377492352,3.135861092,0,-0.257223919
1.62766E+18,13.93379636,-2.838594409,0,0,0.926983953,-0.375100987,3.132585651,0,-0.258895005
1.62766E+18,13.88879108,-2.882148367,0,0,0.927957705,-0.372685522,3.129366883,0,-0.260528976
1.62766E+18,13.84366422,-2.925367069,0,0,0.928929843,-0.370255785,3.127025939,0,-0.26213123
1.62766E+18,13.79830998,-2.968350681,0,0,0.929901694,-0.367808156,3.124729928,0,-0.263577685
1.62766E+18,13.75274225,-3.011083307,0,0,0.930872717,-0.365343654,3.122478751,0,-0.264994315
1.62766E+18,13.7071493,-3.053387861,0,0,0.931838701,-0.362872753,3.120280657,0,-0.266381301
1.62766E+18,13.66107049,-3.095690461,0,0,0.932809158,-0.360370746,3.1181125,0,-0.26773369
1.62766E+18,13.6150077,-3.137524986,0,0,0.93377329,-0.357865118,3.11753132,0,-0.269065831
1.62766E+18,13.56860407,-3.179216591,0,0,0.93473718,-0.355339845,3.116960193,0,-0.2701628
1.62766E+18,13.52205649,-3.220584962,0,0,0.935696561,-0.352805819,3.116401362,0,-0.271240543
1.62766E+18,13.47457783,-3.262322501,0,0,0.936667348,-0.350220331,3.11584531,0,-0.272294842
1.62766E+18,13.42831648,-3.302539125,0,0,0.937605619,-0.347700594,3.115316968,0,-0.273343662
1.62766E+18,13.38112037,-3.343124828,0,0,0.938555067,-0.34512952,3.115323578,0,-0.274339998
1.62766E+18,13.33340819,-3.383701518,0,0,0.939506488,-0.342531107,3.115330097,0,-0.275268494
1.62766E+18,13.28631794,-3.423302282,0,0,0.94043719,-0.339967487,3.115336372,0,-0.276184199
1.62766E+18,13.23746757,-3.463930398,0,0,0.941393974,-0.337309037,3.115342723,0,-0.277065768
1.62766E+18,13.19053466,-3.502517238,0,0,0.942304799,-0.334756128,3.115348673,0,-0.277958251
1.62766E+18,13.14205675,-3.541935831,0,0,0.94323701,-0.332120374,3.118402101,0,-0.278794398
1.62766E+18,13.09364176,-3.580855594,0,0,0.944157358,-0.32949489,3.121374014,0,-0.279328055
1.62766E+18,13.04481139,-3.619663977,0,0,0.945074959,-0.326853671,3.124295895,0,-0.279847964
1.62766E+18,12.99399152,-3.659591873,0,0,0.946018777,-0.324111823,3.127260141,0,-0.2803596
1.62766E+18,12.9464692,-3.696485253,0,0,0.946891001,-0.321554712,3.129959877,0,-0.280879139
1.62766E+18,12.89670337,-3.734691167,0,0,0.947793975,-0.318883334,3.133953544,0,-0.281352745
1.62766E+18,12.84692397,-3.772463212,0,0,0.948685892,-0.316219985,3.137846442,0,-0.281732698
1.62766E+18,12.79681841,-3.810041101,0,0,0.94957241,-0.313547825,3.141665736,0,-0.282103116
1.62766E+18,12.74648353,-3.847349991,0,0,0.950451785,-0.310872005,3.145405622,0,-0.28246658
1.62766E+18,12.69550584,-3.884692244,0,0,0.951331126,-0.308170552,3.149097959,0,-0.282822534
1.62766E+18,12.6447901,-3.921401658,0,0,0.952194823,-0.30549144,3.155917028,0,-0.283174009
1.62766E+18,12.59346019,-3.958117026,0,0,0.953056302,-0.302793138,3.162639561,0,-0.283289526
1.62766E+18,12.54197405,-3.994505027,0,0,0.953907825,-0.300099752,3.169207161,0,-0.283401334
1.62766E+18,12.48996271,-4.030825347,0,0,0.954755512,-0.297391851,3.175670319,0,-0.283508577
1.62766E+18,12.43783529,-4.066788382,0,0,0.955592688,-0.294690709,3.181980415,0,-0.283612198
1.62766E+18,12.38551667,-4.102448274,0,0,0.956420695,-0.291992214,3.192748267,0,-0.283711529
1.62766E+18,12.33257422,-4.138097303,0,0,0.957244527,-0.289279993,3.203351048,0,-0.2835868
1.62766E+18,12.27931509,-4.173522405,0,0,0.958059367,-0.286569799,3.213729973,0,-0.283456982
1.62766E+18,12.22392658,-4.209913349,0,0,0.958892447,-0.283769756,3.224234789,0,-0.283323177
1.62766E+18,12.17162654,-4.243839314,0,0,0.959665708,-0.28114361,3.233880788,0,-0.283180972
1.62766E+18,12.11696052,-4.278876289,0,0,0.960460704,-0.27841558,3.247878541,0,-0.283044389
1.62766E+18,12.06235934,-4.313435526,0,0,0.961240093,-0.275712684,3.261470641,0,-0.282775711
1.62766E+18,12.00689811,-4.348103635,0,0,0.962017229,-0.272988738,3.274898157,0,-0.282502764
1.62766E+18,11.95015313,-4.383128686,0,0,0.96279764,-0.270223435,3.288258672,0,-0.282221459
1.62766E+18,11.8952531,-4.416580821,0,0,0.963538721,-0.26756893,3.300825776,0,-0.281930057
1.62766E+18,11.8386104,-4.450668101,0,0,0.964289534,-0.264850323,3.320853652,0,-0.281645488
1.62766E+18,11.78165066,-4.484509994,0,0,0.965028146,-0.262146291,3.340804757,0,-0.280996548
1.62766E+18,11.7240667,-4.518287427,0,0,0.965758715,-0.259441911,3.360787811,0,-0.280369779
1.62766E+18,11.66598696,-4.551919731,0,0,0.966479673,-0.256743142,3.380757751,0,-0.279761438
1.62766E+18,11.60747968,-4.585364542,0,0,0.967190321,-0.254052915,3.40069169,0,-0.279172839
1.62766E+18,11.54819186,-4.618819174,0,0,0.967895003,-0.251354857,3.420709791,0,-0.278604475
1.62766E+18,11.48866113,-4.651974516,0,0,0.968586685,-0.248676163,3.440629902,0,-0.277765113
1.62766E+18,11.42855843,-4.685014036,0,0,0.969269431,-0.246001565,3.460563841,0,-0.276951386
1.62766E+18,11.36582261,-4.719051377,0,0,0.969966087,-0.24324019,3.481188956,0,-0.276158285
1.62766E+18,11.30620261,-4.75096004,0,0,0.970613142,-0.240645234,3.500613871,0,-0.275358988
1.62766E+18,11.24448445,-4.783568163,0,0,0.971268404,-0.237986738,3.520554009,0,-0.274628034
1.62766E+18,11.18205895,-4.816113988,0,0,0.971914587,-0.235333881,3.54055089,0,-0.273084827
1.62766E+18,11.11920165,-4.848449612,0,0,0.97254898,-0.232698264,3.560515823,0,-0.271565339
1.62766E+18,11.05492813,-4.881074308,0,0,0.973181479,-0.230038713,3.580759944,0,-0.27007625
1.62766E+18,10.99211229,-4.912528357,0,0,0.9737842,-0.227473806,3.600378932,0,-0.268594145
1.62766E+18,10.92725969,-4.944575972,0,0,0.974391264,-0.224859209,3.620470942,0,-0.267185603
1.62766E+18,10.86245893,-4.976166297,0,0,0.974981346,-0.222286696,3.640382946,0,-0.265098567
1.62766E+18,10.79714439,-5.007581467,0,0,0.975560102,-0.219732765,3.660292089,0,-0.263063845
1.62766E+18,10.73036912,-5.039269668,0,0,0.97613589,-0.217160597,3.680485189,0,-0.261062232
1.62766E+18,10.66451914,-5.070094515,0,0,0.976688385,-0.214662057,3.700240076,0,-0.259064765
1.62766E+18,10.59682128,-5.101362994,0,0,0.977241313,-0.21213066,3.720392883,0,-0.257143411
1.62766E+18,10.52984787,-5.131876752,0,0,0.977770904,-0.209676083,3.740174949,0,-0.253872276
1.62766E+18,10.46175434,-5.16248883,0,0,0.978292492,-0.207228857,3.760136068,0,-0.25070677
1.62766E+18,10.39226493,-5.193311338,0,0,0.978808002,-0.204780115,3.78035301,0,-0.247556496
1.62766E+18,10.32386113,-5.223243516,0,0,0.979299424,-0.20241699,3.800104082,0,-0.244410137
1.62766E+18,10.25412538,-5.25335827,0,0,0.979784901,-0.200053864,3.820093096,0,-0.241380436
1.62766E+18,10.18307572,-5.28363453,0,0,0.98026287,-0.197698521,3.840310277,0,-0.237753428
1.62766E+18,10.11296727,-5.31311234,0,0,0.980718579,-0.195425353,3.860114278,0,-0.234134224
1.62766E+18,10.0422935,-5.342442961,0,0,0.981162749,-0.193182972,3.879937114,0,-0.230637953
1.62766E+18,9.97033266,-5.371922796,0,0,0.98160003,-0.190948634,3.89998001,0,-0.227185307
1.62766E+18,9.898302953,-5.401048528,0,0,0.982023157,-0.188760483,3.919902029,0,-0.223741082
1.62766E+18,9.825448308,-5.430130669,0,0,0.982435956,-0.186600088,3.939913931,0,-0.21981713
1.62766E+18,9.752192607,-5.45899996,0,0,0.982836286,-0.184479904,3.959898891,0,-0.215927224
1.62766E+18,9.678688032,-5.487601492,0,0,0.983223759,-0.182403507,3.979816856,0,-0.212094008
1.62766E+18,9.60436967,-5.516158778,0,0,0.98360171,-0.180354308,3.999821844,0,-0.208324296
1.62766E+18,9.526622762,-5.545662242,0,0,0.983983045,-0.178262073,4.020609942,0,-0.20458804
1.62766E+18,9.454563578,-5.572657253,0,0,0.984321088,-0.176385926,4.039349052,0,-0.199213813
1.62766E+18,9.379114234,-5.600594723,0,0,0.984660582,-0.174480766,4.058477797,0,-0.19431431
1.62766E+18,9.302909647,-5.628476946,0,0,0.984988942,-0.172617452,4.077297123,0,-0.189259125
